Identifier:,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,DEMO0066-2020BK01,,,,,,
 920,   -1554,   -0.0095,   -3272,   -0.0399,    1718,    0.0210,    7100,    0.0433,   28299,    0.3455,  -21199,   -0.2588,   11878,    0.0725,   -3150,   -0.0385,   15028,    0.1835,   -7755,   -0.0237,   12568,    0.0767,  -20323,   -0.1240,   26024,    0.0794,   -1895,   -0.0116,   27919,    0.1704,   44553,    0.1360,   10407,    0.0635,   34146,    0.2084,   10849,    0.0166,    9179,    0.0280,    1670,    0.0051,  -15141,   -0.0231,  -38271,   -0.1168,   23130,    0.0706,   40554,    0.0619,   -2686,   -0.0082,   43240,    0.1320,
 921,   -9094,   -0.0555,   -9792,   -0.1195,     698,    0.0085,   11905,    0.0727,   32271,    0.3939,  -20366,   -0.2486,   11493,    0.0701,   -2248,   -0.0274,   13741,    0.1677,  -13212,   -0.0403,   13955,    0.0852,  -27167,   -0.1658,   30247,    0.0923,    5718,    0.0349,   24529,    0.1497,   49340,    0.1506,   11174,    0.0682,   38166,    0.2330,    6835,    0.0104,    4680,    0.0143,    2155,    0.0066,  -20372,   -0.0311,  -43803,   -0.1337,   23431,    0.0715,   31884,    0.0487,   -6341,   -0.0194,   38225,    0.1167,
 922,   -9545,   -0.0583,  -10919,   -0.1333,    1374,    0.0168,   14349,    0.0876,   33970,    0.4147,  -19621,   -0.2395,    1698,    0.0104,   -5426,   -0.0662,    7124,    0.0870,  -14884,   -0.0454,   13424,    0.0819,  -28308,   -0.1728,   25289,    0.0772,    2901,    0.0177,   22388,    0.1366,   51558,    0.1573,   12944,    0.0790,   38614,    0.2357,    1125,    0.0017,    3197,    0.0098,   -2072,   -0.0063,  -18642,   -0.0284,  -38639,   -0.1179,   19997,    0.0610,   26754,    0.0408,   -3159,   -0.0096,   29913,    0.0913,
 923,   -9441,   -0.0576,   -8785,   -0.1072,    -656,   -0.0080,   16708,    0.1020,   32897,    0.4016,  -16189,   -0.1976,    -949,   -0.0058,   -6712,   -0.0819,    5763,    0.0704,   -7737,   -0.0236,   14126,    0.0862,  -21863,   -0.1334,   14973,    0.0457,   -2284,   -0.0139,   17257,    0.1053,   52200,    0.1593,   17901,    0.1093,   34299,    0.2094,    8103,    0.0124,   12865,    0.0393,   -4762,   -0.0145,   -8025,   -0.0122,  -23992,   -0.0732,   15967,    0.0487,   27654,    0.0422,    6767,    0.0207,   20887,    0.0637,
 924,  -18636,   -0.1137,  -18670,   -0.2279,      34,    0.0004,   24264,    0.1481,   36405,    0.4444,  -12141,   -0.1482,   -5067,   -0.0309,   -6784,   -0.0828,    1717,    0.0210,   -2269,   -0.0069,   12895,    0.0787,  -15164,   -0.0926,   14116,    0.0431,   -1636,   -0.0100,   15752,    0.0961,   55383,    0.1690,   22349,    0.1364,   33034,    0.2016,   -5295,   -0.0081,    5958,    0.0182,  -11253,   -0.0343,   -3165,   -0.0048,  -24069,   -0.0735,   20904,    0.0638,   27245,    0.0416,    8153,    0.0249,   19092,    0.0583,
 925,  -17751,   -0.1083,  -18911,   -0.2309,    1160,    0.0142,   27256,    0.1664,   37597,    0.4590,  -10341,   -0.1262,   -5903,   -0.0360,  -10093,   -0.1232,    4190,    0.0511,    2242,    0.0068,    9854,    0.0601,   -7612,   -0.0465,   15306,    0.0467,   -1787,   -0.0109,   17093,    0.1043,   54717,    0.1670,   29772,    0.1817,   24945,    0.1523,   -1335,   -0.0020,   14461,    0.0441,  -15796,   -0.0482,   -4223,   -0.0064,  -20305,   -0.0620,   16082,    0.0491,   21519,    0.0328,   -1936,   -0.0059,   23455,    0.0716,
 926,  -13131,   -0.0801,  -16043,   -0.1958,    2912,    0.0355,   29811,    0.1820,   35853,    0.4377,   -6042,   -0.0738,    -449,   -0.0027,   -7380,   -0.0901,    6931,    0.0846,    1050,    0.0032,    5724,    0.0349,   -4674,   -0.0285,   18896,    0.0577,    5329,    0.0325,   13567,    0.0828,   54936,    0.1677,   31856,    0.1944,   23080,    0.1409,   15321,    0.0234,   18878,    0.0576,   -3557,   -0.0109,     350,    0.0005,  -19071,   -0.0582,   19421,    0.0593,   17249,    0.0263,    -996,   -0.0030,   18245,    0.0557,
 927,  -20979,   -0.1280,  -18487,   -0.2257,   -2492,   -0.0304,   27267,    0.1664,   35453,    0.4328,   -8186,   -0.0999,   -3034,   -0.0185,   -7866,   -0.0960,    4832,    0.0590,   -6175,   -0.0188,   -6247,   -0.0381,      72,    0.0004,   23850,    0.0728,    7894,    0.0482,   15956,    0.0974,   53694,    0.1639,   31691,    0.1934,   22003,    0.1343,   17053,    0.0260,   13880,    0.0424,    3173,    0.0097,   -5653,   -0.0086,  -21824,   -0.0666,   16171,    0.0494,   22041,    0.0336,    3475,    0.0106,   18566,    0.0567,
 928,  -25097,   -0.1532,  -20264,   -0.2474,   -4833,   -0.0590,   30510,    0.1862,   38324,    0.4678,   -7814,   -0.0954,   -2420,   -0.0148,  -10087,   -0.1231,    7667,    0.0936,  -19064,   -0.0582,  -16325,   -0.0996,   -2739,   -0.0167,   13168,    0.0402,    1447,    0.0088,   11721,    0.0715,   53816,    0.1642,   33470,    0.2043,   20346,    0.1242,   12226,    0.0187,    5651,    0.0172,    6575,    0.0201,  -17732,   -0.0271,  -28066,   -0.0857,   10334,    0.0315,   -4701,   -0.0072,   -9683,   -0.0296,    4982,    0.0152,
 929,  -23565,   -0.1438,  -15025,   -0.1834,   -8540,   -0.1043,   35100,    0.2142,   43221,    0.5276,   -8121,   -0.0991,    4211,    0.0257,   -8391,   -0.1024,   12602,    0.1538,  -23665,   -0.0722,  -22057,   -0.1346,   -1608,   -0.0098,   10584,    0.0323,    6878,    0.0420,    3706,    0.0226,   54242,    0.1655,   39103,    0.2387,   15139,    0.0924,   -2354,   -0.0036,    1129,    0.0034,   -3483,   -0.0106,  -21603,   -0.0330,  -27239,   -0.0831,    5636,    0.0172,    3092,    0.0047,   -5740,   -0.0175,    8832,    0.0270,
 930,  -22127,   -0.1351,  -13597,   -0.1660,   -8530,   -0.1041,   38747,    0.2365,   44888,    0.5480,   -6141,   -0.0750,    3140,    0.0192,  -10421,   -0.1272,   13561,    0.1655,  -23970,   -0.0732,  -27773,   -0.1695,    3803,    0.0232,   13720,    0.0419,   11018,    0.0673,    2702,    0.0165,   47006,    0.1435,   34908,    0.2131,   12098,    0.0738,  -13710,   -0.0209,   -1635,   -0.0050,  -12075,   -0.0369,  -14756,   -0.0225,  -24390,   -0.0744,    9634,    0.0294,   12278,    0.0187,    -765,   -0.0023,   13043,    0.0398,
 931,  -24060,   -0.1469,  -12181,   -0.1487,  -11879,   -0.1450,   43331,    0.2645,   44045,    0.5377,    -714,   -0.0087,    6742,    0.0412,  -10801,   -0.1319,   17543,    0.2142,  -28752,   -0.0877,  -32150,   -0.1962,    3398,    0.0207,    6443,    0.0197,    5047,    0.0308,    1396,    0.0085,   43672,    0.1333,   32155,    0.1963,   11517,    0.0703,    1321,    0.0020,    4383,    0.0134,   -3062,   -0.0093,   -1917,   -0.0029,  -16323,   -0.0498,   14406,    0.0440,   16986,    0.0259,     995,    0.0030,   15991,    0.0488,
 932,  -21962,   -0.1340,  -17565,   -0.2144,   -4397,   -0.0537,   40965,    0.2500,   40818,    0.4983,     147,    0.0018,    2376,    0.0145,  -13201,   -0.1611,   15577,    0.1902,  -31988,   -0.0976,  -38543,   -0.2353,    6555,    0.0400,    8822,    0.0269,    9629,    0.0588,    -807,   -0.0049,   49243,    0.1503,   35142,    0.2145,   14101,    0.0861,   16490,    0.0252,    9401,    0.0287,    7089,    0.0216,  -12022,   -0.0183,  -23640,   -0.0721,   11618,    0.0355,   24221,    0.0370,    1295,    0.0040,   22926,    0.0700,
 933,  -24300,   -0.1483,  -20032,   -0.2445,   -4268,   -0.0521,   40432,    0.2468,   42950,    0.5243,   -2518,   -0.0307,     897,    0.0055,  -16541,   -0.2019,   17438,    0.2129,  -30547,   -0.0932,  -40688,   -0.2483,   10141,    0.0619,   11327,    0.0346,   14043,    0.0857,   -2716,   -0.0166,   48494,    0.1480,   33833,    0.2065,   14661,    0.0895,   32664,    0.0498,   19934,    0.0608,   12730,    0.0389,   -3388,   -0.0052,  -19949,   -0.0609,   16561,    0.0505,   26967,    0.0411,    3324,    0.0101,   23643,    0.0722,
 934,  -20841,   -0.1272,  -16930,   -0.2067,   -3911,   -0.0477,   42869,    0.2617,   44440,    0.5425,   -1571,   -0.0192,    7685,    0.0469,  -10753,   -0.1313,   18438,    0.2251,  -29321,   -0.0895,  -38052,   -0.2323,    8731,    0.0533,    7968,    0.0243,   15007,    0.0916,   -7039,   -0.0430,   42170,    0.1287,   30092,    0.1837,   12078,    0.0737,   40476,    0.0618,   24043,    0.0734,   16433,    0.0502,   -5640,   -0.0086,  -20462,   -0.0624,   14822,    0.0452,   36500,    0.0557,   16068,    0.0490,   20432,    0.0624,
 935,  -18894,   -0.1153,  -16735,   -0.2043,   -2159,   -0.0264,   43003,    0.2625,   43079,    0.5259,     -76,   -0.0009,   16021,    0.0978,   -4159,   -0.0508,   20180,    0.2463,  -35450,   -0.1082,  -43027,   -0.2626,    7577,    0.0462,   12046,    0.0368,   18825,    0.1149,   -6779,   -0.0414,   29997,    0.0915,   22729,    0.1387,    7268,    0.0444,   20523,    0.0313,   10915,    0.0333,    9608,    0.0293,  -17976,   -0.0274,  -28911,   -0.0882,   10935,    0.0334,   39247,    0.0599,   19629,    0.0599,   19618,    0.0599,
 936,  -26545,   -0.1620,  -16030,   -0.1957,  -10515,   -0.1284,   46366,    0.2830,   44674,    0.5454,    1692,    0.0207,   21611,    0.1319,     247,    0.0030,   21364,    0.2608,  -33973,   -0.1037,  -45212,   -0.2760,   11239,    0.0686,   16526,    0.0504,   22533,    0.1375,   -6007,   -0.0367,   15644,    0.0477,   17869,    0.1091,   -2225,   -0.0136,   19671,    0.0300,    5694,    0.0174,   13977,    0.0427,  -17352,   -0.0265,  -23931,   -0.0730,    6579,    0.0201,   21006,    0.0321,    7021,    0.0214,   13985,    0.0427,
 937,  -25657,   -0.1566,   -9460,   -0.1155,  -16197,   -0.1977,   47245,    0.2884,   44398,    0.5420,    2847,    0.0348,   16019,    0.0978,    -802,   -0.0098,   16821,    0.2053,  -31671,   -0.0967,  -45859,   -0.2799,   14188,    0.0866,   14480,    0.0442,   24128,    0.1473,   -9648,   -0.0589,   20370,    0.0622,   21365,    0.1304,    -995,   -0.0061,    5860,    0.0089,   -2077,   -0.0063,    7937,    0.0242,  -12128,   -0.0185,  -15320,   -0.0468,    3192,    0.0097,   21575,    0.0329,   12345,    0.0377,    9230,    0.0282,
 938,  -25621,   -0.1564,   -7681,   -0.0938,  -17940,   -0.2190,   46093,    0.2813,   40199,    0.4907,    5894,    0.0720,   15085,    0.0921,   -2234,   -0.0273,   17319,    0.2114,  -43777,   -0.1336,  -53193,   -0.3247,    9416,    0.0575,   20094,    0.0613,   24010,    0.1465,   -3916,   -0.0239,   19082,    0.0582,   20250,    0.1236,   -1168,   -0.0071,   14775,    0.0225,   -2505,   -0.0076,   17280,    0.0527,  -16163,   -0.0247,  -15411,   -0.0470,    -752,   -0.0023,   17509,    0.0267,   17037,    0.0520,     472,    0.0014,
 939,  -19819,   -0.1210,   -3273,   -0.0400,  -16546,   -0.2020,   38824,    0.2370,   35329,    0.4313,    3495,    0.0427,   19209,    0.1172,    -108,   -0.0013,   19317,    0.2358,  -47635,   -0.1454,  -53759,   -0.3281,    6124,    0.0374,   13716,    0.0419,   24949,    0.1523,  -11233,   -0.0686,   13630,    0.0416,   19160,    0.1169,   -5530,   -0.0338,   28906,    0.0441,    3468,    0.0106,   25438,    0.0776,   -9278,   -0.0142,   -7521,   -0.0230,   -1757,   -0.0054,   -7584,   -0.0116,    4345,    0.0133,  -11929,   -0.0364,
 940,  -22309,   -0.1362,   -4619,   -0.0564,  -17690,   -0.2159,   41860,    0.2555,   35998,    0.4394,    5862,    0.0716,    9053,    0.0553,   -4155,   -0.0507,   13208,    0.1612,  -48676,   -0.1486,  -53991,   -0.3295,    5315,    0.0324,    7379,    0.0225,   24348,    0.1486,  -16969,   -0.1036,   19748,    0.0603,   18208,    0.1111,    1540,    0.0094,   16406,    0.0250,    1379,    0.0042,   15027,    0.0459,  -16275,   -0.0248,  -13080,   -0.0399,   -3195,   -0.0098,  -15584,   -0.0238,   -5398,   -0.0165,  -10186,   -0.0311,
 941,  -25925,   -0.1582,   -8142,   -0.0994,  -17783,   -0.2171,   40667,    0.2482,   32943,    0.4021,    7724,    0.0943,   11713,    0.0715,    -791,   -0.0097,   12504,    0.1526,  -49823,   -0.1521,  -57684,   -0.3521,    7861,    0.0480,    6350,    0.0194,   23994,    0.1465,  -17644,   -0.1077,   17159,    0.0524,   19013,    0.1160,   -1854,   -0.0113,    8512,    0.0130,    2689,    0.0082,    5823,    0.0178,  -17376,   -0.0265,  -19132,   -0.0584,    1756,    0.0054,  -21201,   -0.0324,  -15277,   -0.0466,   -5924,   -0.0181,
 942,  -29441,   -0.1797,  -12457,   -0.1521,  -16984,   -0.2073,   26376,    0.1610,   25148,    0.3070,    1228,    0.0150,   15135,    0.0924,    2250,    0.0275,   12885,    0.1573,  -55059,   -0.1680,  -56896,   -0.3473,    1837,    0.0112,    9634,    0.0294,   22603,    0.1380,  -12969,   -0.0792,    6396,    0.0195,   16073,    0.0981,   -9677,   -0.0591,    7320,    0.0112,   -4398,   -0.0134,   11718,    0.0358,  -18010,   -0.0275,  -20653,   -0.0630,    2643,    0.0081,  -11679,   -0.0178,   -8233,   -0.0251,   -3446,   -0.0105,
 943,  -38124,   -0.2327,  -21824,   -0.2664,  -16300,   -0.1990,   22386,    0.1366,   20971,    0.2560,    1415,    0.0173,   13385,    0.0817,    3959,    0.0483,    9426,    0.1151,  -53019,   -0.1618,  -57021,   -0.3480,    4002,    0.0244,   19848,    0.0606,   23854,    0.1456,   -4006,   -0.0245,   -6176,   -0.0188,   12049,    0.0735,  -18225,   -0.1112,  -13641,   -0.0208,  -20645,   -0.0630,    7004,    0.0214,  -17797,   -0.0272,  -20818,   -0.0635,    3021,    0.0092,   -4577,   -0.0070,    3544,    0.0108,   -8121,   -0.0248,
 944,  -39851,   -0.2432,  -19433,   -0.2372,  -20418,   -0.2493,   25321,    0.1546,   21415,    0.2614,    3906,    0.0477,   17321,    0.1057,    7748,    0.0946,    9573,    0.1169,  -50089,   -0.1529,  -57278,   -0.3496,    7189,    0.0439,   14511,    0.0443,   18748,    0.1144,   -4237,   -0.0259,  -15614,   -0.0477,    7148,    0.0436,  -22762,   -0.1389,  -27832,   -0.0425,  -30378,   -0.0927,    2546,    0.0078,  -14049,   -0.0214,  -15017,   -0.0458,     968,    0.0030,      95,    0.0001,    8630,    0.0263,   -8535,   -0.0260,
 945,  -43594,   -0.2661,  -18120,   -0.2212,  -25474,   -0.3110,   15421,    0.0941,   16685,    0.2037,   -1264,   -0.0154,    9700,    0.0592,    6116,    0.0747,    3584,    0.0438,  -62563,   -0.1909,  -61769,   -0.3770,    -794,   -0.0048,   21737,    0.0663,   25163,    0.1536,   -3426,   -0.0209,   -3472,   -0.0106,    9804,    0.0598,  -13276,   -0.0810,  -21422,   -0.0327,  -24689,   -0.0753,    3267,    0.0100,   -9911,   -0.0151,  -13409,   -0.0409,    3498,    0.0107,    9835,    0.0150,   12522,    0.0382,   -2687,   -0.0082,
 946,  -41411,   -0.2528,  -15412,   -0.1881,  -25999,   -0.3174,    3017,    0.0184,   10933,    0.1335,   -7916,   -0.0966,   11399,    0.0696,    4003,    0.0489,    7396,    0.0903,  -71408,   -0.2179,  -61493,   -0.3753,   -9915,   -0.0605,   15042,    0.0459,   19931,    0.1217,   -4889,   -0.0298,   11102,    0.0339,   16939,    0.1034,   -5837,   -0.0356,  -17909,   -0.0273,  -19659,   -0.0600,    1750,    0.0053,  -27792,   -0.0424,  -21986,   -0.0671,   -5806,   -0.0177,   17106,    0.0261,   20768,    0.0634,   -3662,   -0.0112,
 947,  -33128,   -0.2022,  -10699,   -0.1306,  -22429,   -0.2738,   -3830,   -0.0234,    6984,    0.0853,  -10814,   -0.1320,   24037,    0.1467,   14600,    0.1782,    9437,    0.1152,  -67010,   -0.2045,  -57988,   -0.3539,   -9022,   -0.0551,   11286,    0.0344,   17667,    0.1078,   -6381,   -0.0389,   16897,    0.0516,   20354,    0.1242,   -3457,   -0.0211,   -8859,   -0.0135,  -14374,   -0.0439,    5515,    0.0168,  -25275,   -0.0386,  -18977,   -0.0579,   -6298,   -0.0192,   18581,    0.0284,   20090,    0.0613,   -1509,   -0.0046,
 948,  -28843,   -0.1760,  -12311,   -0.1503,  -16532,   -0.2018,   -1951,   -0.0119,    6418,    0.0783,   -8369,   -0.1022,   23164,    0.1414,   16684,    0.2037,    6480,    0.0791,  -56302,   -0.1718,  -50425,   -0.3078,   -5877,   -0.0359,   11739,    0.0358,   16466,    0.1005,   -4727,   -0.0289,   18072,    0.0552,   17887,    0.1092,     185,    0.0011,  -14465,   -0.0221,  -17610,   -0.0537,    3145,    0.0096,  -27303,   -0.0417,  -20849,   -0.0636,   -6454,   -0.0197,   27939,    0.0426,   26012,    0.0794,    1927,    0.0059,
 949,  -22973,   -0.1402,   -8674,   -0.1059,  -14299,   -0.1746,   -2601,   -0.0159,    5241,    0.0640,   -7842,   -0.0957,   19795,    0.1208,   18024,    0.2200,    1771,    0.0216,  -46665,   -0.1424,  -43901,   -0.2680,   -2764,   -0.0169,   11680,    0.0356,   11807,    0.0721,    -127,   -0.0008,   11356,    0.0347,   12785,    0.0780,   -1429,   -0.0087,  -11730,   -0.0179,  -20183,   -0.0616,    8453,    0.0258,  -15007,   -0.0229,  -12423,   -0.0379,   -2584,   -0.0079,   19207,    0.0293,   19709,    0.0601,    -502,   -0.0015,
 950,  -12954,   -0.0791,   -3800,   -0.0464,   -9154,   -0.1117,   -7763,   -0.0474,    1426,    0.0174,   -9189,   -0.1122,   19343,    0.1181,   20188,    0.2464,    -845,   -0.0103,  -47973,   -0.1464,  -45022,   -0.2748,   -2951,   -0.0180,   11321,    0.0346,    5456,    0.0333,    5865,    0.0358,   19697,    0.0601,   22746,    0.1388,   -3049,   -0.0186,   -8716,   -0.0133,  -12554,   -0.0383,    3838,    0.0117,   -5329,   -0.0081,  -11256,   -0.0344,    5927,    0.0181,    6781,    0.0103,   12338,    0.0377,   -5557,   -0.0170,
 951,  -15771,   -0.0963,   -4770,   -0.0582,  -11001,   -0.1343,  -10476,   -0.0639,   -1665,   -0.0203,   -8811,   -0.1076,   16512,    0.1008,   22526,    0.2750,   -6014,   -0.0734,  -42610,   -0.1300,  -43796,   -0.2673,    1186,    0.0072,   12940,    0.0395,    -870,   -0.0053,   13810,    0.0843,   30557,    0.0933,   32109,    0.1960,   -1552,   -0.0095,  -24984,   -0.0381,  -22891,   -0.0699,   -2093,   -0.0064,   -1892,   -0.0029,   -7895,   -0.0241,    6003,    0.0183,   -3820,   -0.0058,    1921,    0.0059,   -5741,   -0.0175,
 952,  -12123,   -0.0740,   -6549,   -0.0799,   -5574,   -0.0680,   -4063,   -0.0248,   -1114,   -0.0136,   -2949,   -0.0360,    7517,    0.0459,   20893,    0.2550,  -13376,   -0.1633,  -44966,   -0.1372,  -45942,   -0.2804,     976,    0.0060,    5490,    0.0168,   -3201,   -0.0195,    8691,    0.0530,    9735,    0.0297,   19361,    0.1182,   -9626,   -0.0588,  -28751,   -0.0439,  -29822,   -0.0910,    1071,    0.0033,   -2075,   -0.0032,   -4052,   -0.0124,    1977,    0.0060,   -6396,   -0.0098,   -4780,   -0.0146,   -1616,   -0.0049,
 953,   -9871,   -0.0602,  -10336,   -0.1262,     465,    0.0057,   -1919,   -0.0117,    2230,    0.0272,   -4149,   -0.0506,   -5025,   -0.0307,   16631,    0.2030,  -21656,   -0.2644,  -44135,   -0.1347,  -43914,   -0.2680,    -221,   -0.0013,    2855,    0.0087,   -1432,   -0.0087,    4287,    0.0262,    8082,    0.0247,   15734,    0.0960,   -7652,   -0.0467,   -6854,   -0.0105,  -21084,   -0.0643,   14230,    0.0434,  -12893,   -0.0197,   -4307,   -0.0131,   -8586,   -0.0262,   -7047,   -0.0108,   -2198,   -0.0067,   -4849,   -0.0148,
 954,   -2482,   -0.0151,   -5099,   -0.0622,    2617,    0.0319,   -4183,   -0.0255,   -1865,   -0.0228,   -2318,   -0.0283,   -6768,   -0.0413,   16011,    0.1955,  -22779,   -0.2781,  -41772,   -0.1275,  -38608,   -0.2357,   -3164,   -0.0193,    7573,    0.0231,    1095,    0.0067,    6478,    0.0395,    1524,    0.0047,    5909,    0.0361,   -4385,   -0.0268,  -12772,   -0.0195,  -34135,   -0.1042,   21363,    0.0652,    1594,    0.0024,    1877,    0.0057,    -283,   -0.0009,   -3749,   -0.0057,   -3812,   -0.0116,      63,    0.0002,
 955,    2410,    0.0147,   -1127,   -0.0138,    3537,    0.0432,   -2795,   -0.0171,   -2185,   -0.0267,    -610,   -0.0074,  -14040,   -0.0857,   13586,    0.1658,  -27626,   -0.3372,  -41525,   -0.1267,  -37913,   -0.2314,   -3612,   -0.0220,   12294,    0.0375,    5417,    0.0331,    6877,    0.0420,    3987,    0.0122,    6086,    0.0371,   -2099,   -0.0128,  -17047,   -0.0260,  -36912,   -0.1126,   19865,    0.0606,   13083,    0.0200,    5088,    0.0155,    7995,    0.0244,    6495,    0.0099,   -2235,   -0.0068,    8730,    0.0266,
 956,   -1470,   -0.0090,    -105,   -0.0013,   -1365,   -0.0167,    1628,    0.0099,     574,    0.0070,    1054,    0.0129,  -15879,   -0.0969,   14363,    0.1753,  -30242,   -0.3692,  -43059,   -0.1314,  -37167,   -0.2269,   -5892,   -0.0360,   18126,    0.0553,   14185,    0.0866,    3941,    0.0241,    7040,    0.0215,    5358,    0.0327,    1682,    0.0103,  -31285,   -0.0477,  -39127,   -0.1194,    7842,    0.0239,    8048,    0.0123,    3743,    0.0114,    4305,    0.0131,   12473,    0.0190,    5015,    0.0153,    7458,    0.0228,
 957,    -483,   -0.0029,    2986,    0.0365,   -3469,   -0.0423,    4114,    0.0251,   -2146,   -0.0262,    6260,    0.0764,  -19930,   -0.1216,   12355,    0.1508,  -32285,   -0.3941,  -45330,   -0.1383,  -34669,   -0.2116,  -10661,   -0.0651,   21172,    0.0646,   19006,    0.1160,    2166,    0.0132,    6310,    0.0193,    8462,    0.0516,   -2152,   -0.0131,  -39631,   -0.0605,  -41863,   -0.1278,    2232,    0.0068,    3124,    0.0048,    7655,    0.0234,   -4531,   -0.0138,   18744,    0.0286,   11382,    0.0347,    7362,    0.0225,
 958,     933,    0.0057,    4149,    0.0506,   -3216,   -0.0393,    5009,    0.0306,   -4655,   -0.0568,    9664,    0.1180,  -25639,   -0.1565,    8153,    0.0995,  -33792,   -0.4125,  -38668,   -0.1180,  -33500,   -0.2045,   -5168,   -0.0315,   26564,    0.0811,   20569,    0.1255,    5995,    0.0366,    8243,    0.0252,    5565,    0.0340,    2678,    0.0163,  -28487,   -0.0435,  -34385,   -0.1049,    5898,    0.0180,    2985,    0.0046,    3989,    0.0122,   -1004,   -0.0031,   14599,    0.0223,    7997,    0.0244,    6602,    0.0201,
 959,    5416,    0.0331,    6068,    0.0741,    -652,   -0.0080,    1659,    0.0101,   -5197,   -0.0634,    6856,    0.0837,  -31276,   -0.1909,    5660,    0.0691,  -36936,   -0.4509,  -45084,   -0.1376,  -33864,   -0.2067,  -11220,   -0.0685,   22130,    0.0675,   15208,    0.0928,    6922,    0.0422,   10607,    0.0324,   10565,    0.0645,      42,    0.0003,  -25597,   -0.0391,  -25818,   -0.0788,     221,    0.0007,   11217,    0.0171,    8985,    0.0274,    2232,    0.0068,    7802,    0.0119,    5955,    0.0182,    1847,    0.0056,
 960,   11443,    0.0698,   10368,    0.1266,    1075,    0.0131,   -2936,   -0.0179,  -11589,   -0.1415,    8653,    0.1056,  -41741,   -0.2548,    3208,    0.0392,  -44949,   -0.5487,  -44646,   -0.1363,  -26258,   -0.1603,  -18388,   -0.1122,   12575,    0.0384,   11377,    0.0694,    1198,    0.0073,   15503,    0.0473,   14841,    0.0906,     662,    0.0040,  -38861,   -0.0593,  -28649,   -0.0874,  -10212,   -0.0312,   23186,    0.0354,   17717,    0.0541,    5469,    0.0167,   15432,    0.0235,   12326,    0.0376,    3106,    0.0095,
 961,   10572,    0.0645,   11410,    0.1393,    -838,   -0.0102,   -4784,   -0.0292,  -10400,   -0.1270,    5616,    0.0686,  -43422,   -0.2650,    6573,    0.0802,  -49995,   -0.6103,  -39758,   -0.1213,  -21794,   -0.1330,  -17964,   -0.1096,    9090,    0.0277,   10146,    0.0619,   -1056,   -0.0064,   12152,    0.0371,   13916,    0.0849,   -1764,   -0.0108,  -33923,   -0.0518,  -23804,   -0.0726,  -10119,   -0.0309,   33955,    0.0518,   16865,    0.0515,   17090,    0.0522,   17658,    0.0269,   22298,    0.0681,   -4640,   -0.0142,
 962,    3697,    0.0226,    9305,    0.1136,   -5608,   -0.0685,   -4947,   -0.0302,   -7728,   -0.0943,    2781,    0.0339,  -43417,   -0.2650,    7031,    0.0858,  -50448,   -0.6158,  -43650,   -0.1332,  -15984,   -0.0976,  -27666,   -0.1689,    3519,    0.0107,    5692,    0.0347,   -2173,   -0.0133,   13005,    0.0397,   12804,    0.0782,     201,    0.0012,  -41656,   -0.0636,  -29431,   -0.0898,  -12225,   -0.0373,   40166,    0.0613,   13167,    0.0402,   26999,    0.0824,   22736,    0.0347,   30197,    0.0922,   -7461,   -0.0228,
 963,     662,    0.0040,    6505,    0.0794,   -5843,   -0.0713,   -7394,   -0.0451,   -9369,   -0.1144,    1975,    0.0241,  -40549,   -0.2475,    6889,    0.0841,  -47438,   -0.5791,  -43077,   -0.1315,  -10842,   -0.0662,  -32235,   -0.1968,    6901,    0.0211,   10851,    0.0662,   -3950,   -0.0241,   21415,    0.0654,   15272,    0.0932,    6143,    0.0375,  -48732,   -0.0744,  -35163,   -0.1073,  -13569,   -0.0414,   28802,    0.0439,    4373,    0.0133,   24429,    0.0746,   12034,    0.0184,   26141,    0.0798,  -14107,   -0.0431,
 964,   -3799,   -0.0232,    3687,    0.0450,   -7486,   -0.0914,   -1780,   -0.0109,   -7653,   -0.0934,    5873,    0.0717,  -39649,   -0.2420,    6422,    0.0784,  -46071,   -0.5624,  -42347,   -0.1292,   -9744,   -0.0595,  -32603,   -0.1990,   11448,    0.0349,   12199,    0.0745,    -751,   -0.0046,   25351,    0.0774,   15848,    0.0967,    9503,    0.0580,  -55725,   -0.0850,  -40706,   -0.1242,  -15019,   -0.0458,   32357,    0.0494,   12083,    0.0369,   20274,    0.0619,    9829,    0.0150,   19147,    0.0584,   -9318,   -0.0284,
 965,   -3343,   -0.0204,    3976,    0.0485,   -7319,   -0.0893,    1224,    0.0075,   -7334,   -0.0895,    8558,    0.1045,  -35543,   -0.2169,    7889,    0.0963,  -43432,   -0.5302,  -42484,   -0.1297,   -7669,   -0.0468,  -34815,   -0.2125,    5438,    0.0166,    2060,    0.0126,    3378,    0.0206,   16323,    0.0498,   14615,    0.0892,    1708,    0.0104,  -53006,   -0.0809,  -44396,   -0.1355,   -8610,   -0.0263,   33843,    0.0516,   12410,    0.0379,   21433,    0.0654,    4170,    0.0064,   11607,    0.0354,   -7437,   -0.0227,
